site_name,season_year,month,total_new_swe,mean_anom,enso_phase
Stevens Pass ,2023,3,5.901574803149611,-0.6466666666666667,Weak La Nina
Stevens Pass ,2023,4,5.196850393700785,-0.6466666666666667,Weak La Nina
Stevens Pass ,2023,11,7.098425196850394,-0.6466666666666667,Weak La Nina
Stevens Pass ,2023,12,11.897637795275593,-0.6466666666666667,Weak La Nina
Stevens Pass ,2024,1,13.303149606299211,1.7366666666666666,Strong El Nino
Stevens Pass ,2024,2,7.5,1.7366666666666666,Strong El Nino
Stevens Pass ,2024,3,4.503937007874018,1.7366666666666666,Strong El Nino
Stevens Pass ,2024,4,1.5039370078740149,1.7366666666666666,Strong El Nino
Stevens Pass ,2024,11,2.901574803149606,1.7366666666666666,Strong El Nino
Stevens Pass ,2024,12,9.897637795275589,1.7366666666666666,Strong El Nino
Stevens Pass ,2025,1,3.8976377952755925,-0.5,Weak La Nina
Stevens Pass ,2025,2,8,-0.5,Weak La Nina
Stevens Pass ,2025,3,11.303149606299215,-0.5,Weak La Nina
Stevens Pass ,2025,4,1.9015748031496038,-0.5,Weak La Nina
Stevens Pass ,2025,11,6.10236220472441,-0.5,Weak La Nina
Stevens Pass ,2025,12,12.696850393700787,-0.5,Weak La Nina
Wells Creek ,1996,1,5.598425196850394,-0.8766666666666667,Weak La Nina
Wells Creek ,1996,2,3.2952755905511815,-0.8766666666666667,Weak La Nina
Wells Creek ,1996,3,3.901574803149602,-0.8766666666666667,Weak La Nina
Wells Creek ,1996,4,2.0039370078740166,-0.8766666666666667,Weak La Nina
Wells Creek ,1996,11,4.795275590551181,-0.8766666666666667,Weak La Nina
Wells Creek ,1996,12,6.10236220472441,-0.8766666666666667,Weak La Nina
Wells Creek ,1997,1,10.397637795275596,-0.45,Neutral
Wells Creek ,1997,2,5.4015748031496,-0.45,Neutral
Wells Creek ,1997,3,8.799212598425214,-0.45,Neutral
Wells Creek ,1997,4,4.007874015748051,-0.45,Neutral
Wells Creek ,1997,11,7.696850393700787,-0.45,Neutral
Wells Creek ,1997,12,17,-0.45,Neutral
Wells Creek ,1998,1,11.102362204724404,2.1866666666666665,Strong El Nino
Wells Creek ,1998,2,6.5000000000000036,2.1866666666666665,Strong El Nino
Wells Creek ,1998,3,4.397637795275596,2.1866666666666665,Strong El Nino
Wells Creek ,1998,4,2.2007874015748072,2.1866666666666665,Strong El Nino
Wells Creek ,1998,11,3.5039370078740157,2.1866666666666665,Strong El Nino
Wells Creek ,1998,12,6.106299212598426,2.1866666666666665,Strong El Nino
Wells Creek ,1999,1,9.90551181102363,-1.4733333333333334,Strong La Nina
Wells Creek ,1999,2,15.799212598425193,-1.4733333333333334,Strong La Nina
Wells Creek ,1999,3,14.598425196850386,-1.4733333333333334,Strong La Nina
Wells Creek ,1999,4,3.8976377952755996,-1.4733333333333334,Strong La Nina
Wells Creek ,1999,11,8.200787401574804,-1.4733333333333334,Strong La Nina
Wells Creek ,1999,12,11.7992125984252,-1.4733333333333334,Strong La Nina
Wells Creek ,2000,1,11.000000000000004,-1.5733333333333333,Strong La Nina
Wells Creek ,2000,2,5.996062992125982,-1.5733333333333333,Strong La Nina
Wells Creek ,2000,3,8.598425196850393,-1.5733333333333333,Strong La Nina
Wells Creek ,2000,4,2.393700787401581,-1.5733333333333333,Strong La Nina
Wells Creek ,2000,11,4.0984251968503935,-1.5733333333333333,Strong La Nina
Wells Creek ,2000,12,9.503937007874013,-1.5733333333333333,Strong La Nina
Wells Creek ,2001,1,4.901574803149607,-0.6466666666666667,Weak La Nina
Wells Creek ,2001,2,4.901574803149607,-0.6466666666666667,Weak La Nina
Wells Creek ,2001,3,4.303149606299211,-0.6466666666666667,Weak La Nina
Wells Creek ,2001,4,3.2007874015748037,-0.6466666666666667,Weak La Nina
Wells Creek ,2001,11,2.901574803149606,-0.6466666666666667,Weak La Nina
Wells Creek ,2001,12,4.496062992125984,-0.6466666666666667,Weak La Nina
Wells Creek ,2002,1,9.799212598425198,-0.14333333333333334,Neutral
Wells Creek ,2002,2,8.602362204724415,-0.14333333333333334,Neutral
Wells Creek ,2002,3,8.803149606299204,-0.14333333333333334,Neutral
Wells Creek ,2002,4,4.799212598425193,-0.14333333333333334,Neutral
Wells Creek ,2002,11,5.192913385826771,-0.14333333333333334,Neutral
Wells Creek ,2002,12,12.10236220472441,-0.14333333333333334,Neutral
Wells Creek ,2003,1,4.7952755905511815,0.8966666666666666,Weak El Nino
Wells Creek ,2003,2,4.208661417322828,0.8966666666666666,Weak El Nino
Wells Creek ,2003,3,9.598425196850398,0.8966666666666666,Weak El Nino
Wells Creek ,2003,4,2.8976377952755783,0.8966666666666666,Weak El Nino
Wells Creek ,2003,11,0,0.8966666666666666,Weak El Nino
Wells Creek ,2003,12,9,0.8966666666666666,Weak El Nino
Wells Creek ,2004,1,6.496062992125985,0.3433333333333333,Neutral
Wells Creek ,2004,2,5.299212598425193,0.3433333333333333,Neutral
Wells Creek ,2004,3,9.602362204724407,0.3433333333333333,Neutral
Wells Creek ,2004,4,0.5,0.3433333333333333,Neutral
Wells Creek ,2004,11,11.102362204724413,0.3433333333333333,Neutral
Wells Creek ,2004,12,9.397637795275585,0.3433333333333333,Neutral
Wells Creek ,2005,1,3.8031496062992156,0.6366666666666666,Weak El Nino
Wells Creek ,2005,2,3.0984251968503926,0.6366666666666666,Weak El Nino
Wells Creek ,2005,3,5.602362204724411,0.6366666666666666,Weak El Nino
Wells Creek ,2005,4,4.8976377952755925,0.6366666666666666,Weak El Nino
Wells Creek ,2005,11,3.5039370078740153,0.6366666666666666,Weak El Nino
Wells Creek ,2005,12,6.4015748031496065,0.6366666666666666,Weak El Nino
Wells Creek ,2006,1,14.799212598425198,-0.82,Weak La Nina
Wells Creek ,2006,2,8.799212598425196,-0.82,Weak La Nina
Wells Creek ,2006,3,4.598425196850389,-0.82,Weak La Nina
Wells Creek ,2006,4,11.602362204724411,-0.82,Weak La Nina
Wells Creek ,2006,11,6.594488188976378,-0.82,Weak La Nina
Wells Creek ,2006,12,5.401574803149607,-0.82,Weak La Nina
Wells Creek ,2007,1,8.397637795275593,0.6066666666666667,Weak El Nino
Wells Creek ,2007,2,7.6023622047244075,0.6066666666666667,Weak El Nino
Wells Creek ,2007,3,8.503937007874036,0.6066666666666667,Weak El Nino
Wells Creek ,2007,4,3.999999999999986,0.6066666666666667,Weak El Nino
Wells Creek ,2007,11,13.897637795275593,0.6066666666666667,Weak El Nino
Wells Creek ,2007,12,11.799212598425191,0.6066666666666667,Weak El Nino
Wells Creek ,2008,1,11.397637795275593,-1.5866666666666667,Strong La Nina
Wells Creek ,2008,2,10.799212598425193,-1.5866666666666667,Strong La Nina
Wells Creek ,2008,3,10.901574803149607,-1.5866666666666667,Strong La Nina
Wells Creek ,2008,4,5.492125984251963,-1.5866666666666667,Strong La Nina
Wells Creek ,2008,11,4.696850393700787,-1.5866666666666667,Strong La Nina
Wells Creek ,2008,12,12.10236220472441,-1.5866666666666667,Strong La Nina
Wells Creek ,2009,1,6.8976377952755925,-0.79,Weak La Nina
Wells Creek ,2009,2,3.7992125984251963,-0.79,Weak La Nina
Wells Creek ,2009,3,10.003937007874011,-0.79,Weak La Nina
Wells Creek ,2009,4,3.3937007874015706,-0.79,Weak La Nina
Wells Creek ,2009,11,2.1023622047244097,-0.79,Weak La Nina
Wells Creek ,2009,12,7.803149606299214,-0.79,Weak La Nina
Wells Creek ,2010,1,7.897637795275596,1.4266666666666667,Strong El Nino
Wells Creek ,2010,2,4.6023622047244075,1.4266666666666667,Strong El Nino
Wells Creek ,2010,3,9.401574803149607,1.4266666666666667,Strong El Nino
Wells Creek ,2010,4,7.299212598425196,1.4266666666666667,Strong El Nino
Wells Creek ,2010,11,12.401574803149604,1.4266666666666667,Strong El Nino
Wells Creek ,2010,12,4.901574803149607,1.4266666666666667,Strong El Nino
Wells Creek ,2011,1,7.9999999999999964,-1.4,Strong La Nina
Wells Creek ,2011,2,8.598425196850396,-1.4,Strong La Nina
Wells Creek ,2011,3,15.594488188976388,-1.4,Strong La Nina
Wells Creek ,2011,4,9.098425196850393,-1.4,Strong La Nina
Wells Creek ,2011,11,4.901574803149607,-1.4,Strong La Nina
Wells Creek ,2011,12,9.901574803149607,-1.4,Strong La Nina
Wells Creek ,2012,1,10.401574803149606,-0.8733333333333333,Weak La Nina
Wells Creek ,2012,2,5.200787401574804,-0.8733333333333333,Weak La Nina
Wells Creek ,2012,3,20.500000000000004,-0.8733333333333333,Weak La Nina
Wells Creek ,2012,4,3.2992125984252,-0.8733333333333333,Weak La Nina
Wells Creek ,2012,11,11.003937007874017,-0.8733333333333333,Weak La Nina
Wells Creek ,2012,12,2.7047244094488203,-0.8733333333333333,Weak La Nina
Wells Creek ,2013,1,3.4960629921259816,-0.3566666666666667,Neutral
Wells Creek ,2013,2,8.7992125984252,-0.3566666666666667,Neutral
Wells Creek ,2013,3,9.003937007874015,-0.3566666666666667,Neutral
Wells Creek ,2013,4,2.5,-0.3566666666666667,Neutral
Wells Creek ,2013,11,6.000000000000001,-0.3566666666666667,Neutral
Wells Creek ,2013,12,15.299212598425196,-0.3566666666666667,Neutral
Wells Creek ,2014,1,8.799212598425196,-0.38333333333333336,Neutral
Wells Creek ,2014,2,11.5,-0.38333333333333336,Neutral
Wells Creek ,2014,3,12.799212598425196,-0.38333333333333336,Neutral
Wells Creek ,2014,4,4.397637795275607,-0.38333333333333336,Neutral
Wells Creek ,2014,11,3.2047244094488194,-0.38333333333333336,Neutral
Wells Creek ,2014,12,5.598425196850394,-0.38333333333333336,Neutral
Wells Creek ,2015,1,2.799212598425198,0.56,Weak El Nino
Wells Creek ,2015,2,1.0000000000000009,0.56,Weak El Nino
Wells Creek ,2015,3,2.901574803149606,0.56,Weak El Nino
Wells Creek ,2015,4,3.807086614173229,0.56,Weak El Nino
Wells Creek ,2015,11,2.700787401574803,0.56,Weak El Nino
Wells Creek ,2015,12,5.299212598425196,0.56,Weak El Nino
Wells Creek ,2016,1,5.999999999999995,2.42,Strong El Nino
Wells Creek ,2016,2,7.2952755905511815,2.42,Strong El Nino
Wells Creek ,2016,3,10.889763779527556,2.42,Strong El Nino
Wells Creek ,2016,4,0.8976377952755854,2.42,Strong El Nino
Wells Creek ,2016,11,5.20472440944882,2.42,Strong El Nino
Wells Creek ,2016,12,10.5,2.42,Strong El Nino
Wells Creek ,2017,1,4.003937007874018,-0.3533333333333334,Neutral
Wells Creek ,2017,2,9.503937007874026,-0.3533333333333334,Neutral
Wells Creek ,2017,3,12.196850393700782,-0.3533333333333334,Neutral
Wells Creek ,2017,4,5.5,-0.3533333333333334,Neutral
Wells Creek ,2017,11,6.299212598425198,-0.3533333333333334,Neutral
Wells Creek ,2017,12,8.393700787401578,-0.3533333333333334,Neutral
Wells Creek ,2018,1,11.401574803149604,-0.9133333333333333,Weak La Nina
Wells Creek ,2018,2,9.50000000000001,-0.9133333333333333,Weak La Nina
Wells Creek ,2018,3,9.897637795275585,-0.9133333333333333,Weak La Nina
Wells Creek ,2018,4,7.803149606299208,-0.9133333333333333,Weak La Nina
Wells Creek ,2018,11,8.89763779527559,-0.9133333333333333,Weak La Nina
Wells Creek ,2018,12,9.200787401574804,-0.9133333333333333,Weak La Nina
Wells Creek ,2019,1,4.503937007874013,0.76,Weak El Nino
Wells Creek ,2019,2,5.503937007874018,0.76,Weak El Nino
Wells Creek ,2019,3,2.901574803149604,0.76,Weak El Nino
Wells Creek ,2019,4,2.7992125984251963,0.76,Weak El Nino
Wells Creek ,2019,11,1.893700787401575,0.76,Weak El Nino
Wells Creek ,2019,12,10.303149606299213,0.76,Weak El Nino
Wells Creek ,2020,1,13.901574803149607,0.51,Weak El Nino
Wells Creek ,2020,2,8.602362204724415,0.51,Weak El Nino
Wells Creek ,2020,3,8.700787401574807,0.51,Weak El Nino
Wells Creek ,2020,4,2.299212598425207,0.51,Weak El Nino
Wells Creek ,2020,11,0.5,0.51,Weak El Nino
Wells Creek ,2020,12,6.5984251968503935,0.51,Weak El Nino
Wells Creek ,2021,1,9.397637795275585,-1.0566666666666666,Strong La Nina
Wells Creek ,2021,2,12.299212598425193,-1.0566666666666666,Strong La Nina
Wells Creek ,2021,3,7.6023622047244075,-1.0566666666666666,Strong La Nina
Wells Creek ,2021,4,3.098425196850407,-1.0566666666666666,Strong La Nina
Wells Creek ,2021,11,7.10236220472441,-1.0566666666666666,Strong La Nina
Wells Creek ,2021,12,7.496062992125986,-1.0566666666666666,Strong La Nina
Wells Creek ,2022,1,6.7952755905511815,-0.96,Weak La Nina
Wells Creek ,2022,2,6.303149606299208,-0.96,Weak La Nina
Wells Creek ,2022,3,7.594488188976378,-0.96,Weak La Nina
Wells Creek ,2022,4,11.094488188976403,-0.96,Weak La Nina
Wells Creek ,2022,11,5.496062992125983,-0.96,Weak La Nina
Wells Creek ,2022,12,11,-0.96,Weak La Nina
Wells Creek ,2023,1,5.803149606299218,-0.6466666666666667,Weak La Nina
Wells Creek ,2023,2,9.098425196850393,-0.6466666666666667,Weak La Nina
Wells Creek ,2023,3,6.204724409448822,-0.6466666666666667,Weak La Nina
Wells Creek ,2023,4,6.204724409448815,-0.6466666666666667,Weak La Nina
Wells Creek ,2023,11,4.901574803149606,-0.6466666666666667,Weak La Nina
Wells Creek ,2023,12,7.901574803149611,-0.6466666666666667,Weak La Nina
Wells Creek ,2024,1,6.503937007874018,1.7366666666666666,Strong El Nino
Wells Creek ,2024,2,8.102362204724411,1.7366666666666666,Strong El Nino
Wells Creek ,2024,3,8.692913385826774,1.7366666666666666,Strong El Nino
Wells Creek ,2024,4,3.0000000000000036,1.7366666666666666,Strong El Nino
Wells Creek ,2024,11,2.5984251968503935,1.7366666666666666,Strong El Nino
Wells Creek ,2024,12,5.204724409448819,1.7366666666666666,Strong El Nino
Wells Creek ,2025,1,4.602362204724409,-0.5,Weak La Nina
Wells Creek ,2025,2,7.7992125984252,-0.5,Weak La Nina
Wells Creek ,2025,3,9.2992125984252,-0.5,Weak La Nina
Wells Creek ,2025,4,1.9015748031496038,-0.5,Weak La Nina
Wells Creek ,2025,11,9.102362204724411,-0.5,Weak La Nina
Wells Creek ,2025,12,7.503937007874017,-0.5,Weak La Nina
